Year,AdvancedRegion,EmergingRegion,Scenario
2014,1266.94,5981.72,UN.Median.PI
2020,1269.276866,6526.20529,UN.Median.PI
2025,1281.295802,6904.317852,UN.Median.PI
2030,1289.936572,7261.26214,UN.Median.PI
2035,1294.999542,7597.702408,UN.Median.PI
2040,1297.495703,7912.841241,UN.Median.PI
2045,1298.349013,8205.860436,UN.Median.PI
2050,1298.068656,8473.754159,UN.Median.PI
2055,1296.490662,8714.680673,UN.Median.PI
2060,1293.886965,8928.711522,UN.Median.PI
2065,1290.857828,9118.950536,UN.Median.PI
2070,1288.199388,9287.647009,UN.Median.PI
2075,1286.258079,9435.705772,UN.Median.PI
2080,1285.253724,9563.454589,UN.Median.PI
2085,1284.939022,9672.626996,UN.Median.PI
2090,1285.09127,9764.963937,UN.Median.PI
2095,1285.302779,9840.730005,UN.Median.PI
2100,1284.956602,9899.411057,UN.Median.PI
2014,1266.94,5981.72,UN.Lower95.PI
2020,1265.270215,6488.999729,UN.Lower95.PI
2025,1272.880081,6825.530674,UN.Lower95.PI
2030,1276.925881,7130.698905,UN.Lower95.PI
2035,1276.720868,7409.050002,UN.Lower95.PI
2040,1274.102064,7666.035178,UN.Lower95.PI
2045,1269.454289,7887.910214,UN.Lower95.PI
2050,1262.821675,8074.127534,UN.Lower95.PI
2055,1254.018369,8228.160155,UN.Lower95.PI
2060,1244.062159,8344.897971,UN.Lower95.PI
2065,1232.783837,8429.689178,UN.Lower95.PI
2070,1221.85321,8493.202852,UN.Lower95.PI
2075,1210.372827,8526.988966,UN.Lower95.PI
2080,1199.151788,8538.273051,UN.Lower95.PI
2085,1189.092475,8518.090851,UN.Lower95.PI
2090,1178.278034,8488.226788,UN.Lower95.PI
2095,1167.7071,8440.963854,UN.Lower95.PI
2100,1156.663645,8354.100011,UN.Lower95.PI
2014,1266.94,5981.72,UN.Upper95.PI
2020,1273.210827,6563.836828,UN.Upper95.PI
2025,1289.488597,6984.676383,UN.Upper95.PI
2030,1303.040832,7389.968639,UN.Upper95.PI
2035,1313.302514,7782.814352,UN.Upper95.PI
2040,1321.263815,8165.06363,UN.Upper95.PI
2045,1327.661092,8536.606749,UN.Upper95.PI
2050,1333.638524,8894.881695,UN.Upper95.PI
2055,1339.507732,9241.0573,UN.Upper95.PI
2060,1345.730054,9564.964571,UN.Upper95.PI
2065,1352.113008,9870.637184,UN.Upper95.PI
2070,1359.02138,10179.14619,UN.Upper95.PI
2075,1367.644428,10478.81073,UN.Upper95.PI
2080,1378.048003,10769.81673,UN.Upper95.PI
2085,1390.223827,11042.44627,UN.Upper95.PI
2090,1403.924682,11313.31657,UN.Upper95.PI
2095,1418.01125,11588.18928,UN.Upper95.PI
2100,1432.181317,11835.12356,UN.Upper95.PI
