"Time","CountryID","Country","FOSSILTPES","GDP","GDPPPP","OILSUPGDP","OILSUPGDPPPP","OILTPES","POP","RENTPES","TPES","TPESGDP","TPESGDPPPP","Price.Oil"
1983,"G8","Memo: G8",0.88,17219.31,15991.26,0.078,0.084,1344.32,626.33,0.054,3035.32,0.176,0.19,64.19523548
1984,"G8","Memo: G8",0.87,18066.21,16791.03,0.076,0.082,1376.26,629.51,0.055,3164.43,0.175,0.188,60.59025344
1985,"G8","Memo: G8",0.86,18801.49,17464.37,0.072,0.078,1353.58,632.86,0.054,3221.04,0.171,0.184,54.70411632
1986,"G8","Memo: G8",0.85,19365.51,17992.68,0.072,0.077,1389.93,636.35,0.055,3232.96,0.167,0.18,27.70261183
1987,"G8","Memo: G8",0.85,20029.95,18606.01,0.07,0.076,1409.99,639.9,0.055,3334.62,0.166,0.179,34.81415613
1988,"G8","Memo: G8",0.85,21009.5,19499.26,0.069,0.075,1456.44,643.83,0.052,3447.95,0.164,0.177,26.92359244
1989,"G8","Memo: G8",0.85,21832.49,20253.6,0.067,0.073,1471.32,648.21,0.051,3505.09,0.161,0.173,31.79711973
1990,"G8","Memo: G8",0.86,23884.16,23540.11,0.072,0.073,1712.71,801.32,0.046,4371.9,0.183,0.186,36.27455601
1991,"G8","Memo: G8",0.85,24093.55,23646.19,0.07,0.072,1696.61,807,0.047,4399.69,0.183,0.186,29.98983071
1992,"G8","Memo: G8",0.85,24372.49,23728.8,0.069,0.071,1678.42,812.24,0.049,4366.09,0.179,0.184,28.30022643
1993,"G8","Memo: G8",0.85,24553.87,23813.37,0.068,0.07,1671.5,816.98,0.048,4368.18,0.178,0.183,24.35254412
1994,"G8","Memo: G8",0.84,25115.38,24223.51,0.066,0.068,1646.79,821.05,0.048,4333.35,0.173,0.179,22.86046056
1995,"G8","Memo: G8",0.84,25657.37,24694.43,0.064,0.067,1650.26,825.38,0.049,4380.53,0.171,0.177,24.53171457
1996,"G8","Memo: G8",0.84,26284.16,25253.88,0.064,0.066,1677.56,829.4,0.049,4468.88,0.17,0.177,28.66596882
1997,"G8","Memo: G8",0.84,27095.19,26038.24,0.062,0.065,1682.05,833.43,0.049,4455.03,0.164,0.171,25.11747988
1998,"G8","Memo: G8",0.84,27716.56,26615.71,0.061,0.063,1688.99,837.3,0.048,4460.18,0.161,0.168,16.14305106
1999,"G8","Memo: G8",0.84,28591.65,27514.5,0.06,0.062,1702.67,841.01,0.048,4549.11,0.159,0.165,22.61031598
2000,"G8","Memo: G8",0.84,29682.73,28628.84,0.057,0.06,1706.64,844.67,0.047,4647.19,0.157,0.162,35.10868096
2001,"G8","Memo: G8",0.84,30089.07,29059.33,0.057,0.059,1720.95,848.28,0.044,4619.33,0.154,0.159,27.09057055
2002,"G8","Memo: G8",0.84,30506.27,29503.98,0.056,0.058,1700.94,851.83,0.045,4630.68,0.152,0.157,28.74943021
2003,"G8","Memo: G8",0.84,31133.73,30173.53,0.056,0.057,1732.34,855.35,0.046,4682.47,0.15,0.155,32.8623193
2004,"G8","Memo: G8",0.84,32083.93,31150.28,0.055,0.056,1754.14,858.91,0.048,4760,0.148,0.153,41.43476397
2005,"G8","Memo: G8",0.84,32895.65,31999.58,0.053,0.055,1751.75,862.58,0.049,4778.06,0.145,0.149,54.59759226
2006,"G8","Memo: G8",0.83,33801.29,32956.99,0.051,0.052,1725.2,866.28,0.051,4770.68,0.141,0.145,63.88739722
2007,"G8","Memo: G8",0.84,34600.7,33816.65,0.049,0.05,1690.35,870.43,0.053,4779.81,0.138,0.141,70.6634311
2008,"G8","Memo: G8",0.83,34600.59,33898.13,0.047,0.048,1634.85,874.73,0.055,4717.63,0.136,0.139,93.78727749
2009,"G8","Memo: G8",0.82,33206.44,32492.81,0.047,0.048,1549.57,878.66,0.06,4474.23,0.135,0.138,60.00312488
2010,"G8","Memo: G8",0.82,34194.04,33464.19,0.045,0.046,1553.84,882.55,0.061,4631.65,0.135,0.138,75.82563805
2011,"G8","Memo: G8",0.83,34764.18,34075.31,0.045,0.045,1548.04,886.22,0.065,4563.54,0.131,0.134,99.45770574
2012,"G8","Memo: G8",0.83,35268.81,34603.64,0.044,0.045,1544.7,890.07,0.068,4535.69,0.129,0.131,96.01863557
2013,"G8","Memo: G8",0.83,35681.09,35009.34,0.042,0.043,1512.29,894.11,0.072,4555.43,0.128,0.13,91.85653717
2014,"G8","Memo: G8",0.82,36242.97,35566.92,0.042,0.043,1519.23,898.2,0.075,4523.6,0.125,0.127,82.58092684
2015,"G8","Memo: G8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.64477115
1960,"OTO","Memo: OECD Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,"OTO","Memo: OECD Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,"OTO","Memo: OECD Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,"OTO","Memo: OECD Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,"OTO","Memo: OECD Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,"OTO","Memo: OECD Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,"OTO","Memo: OECD Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967,"OTO","Memo: OECD Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968,"OTO","Memo: OECD Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.17301389
1969,"OTO","Memo: OECD Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.63796367
1970,"OTO","Memo: OECD Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.63673849
1971,"OTO","Memo: OECD Total",0.94,15833.08,15160.99,0.108,0.113,1707.52,898.43,0.0482,3372.25,0.213,0.222,17.06917156
1972,"OTO","Memo: OECD Total",0.94,16690.93,15992.01,0.11,0.115,1837.77,908.78,0.0478,3543.64,0.212,0.222,16.79916882
1973,"OTO","Memo: OECD Total",0.94,17716.62,16978.49,0.111,0.116,1967.47,919.75,0.046,3740.45,0.211,0.22,20.03943153
1974,"OTO","Memo: OECD Total",0.93,17928.81,17210.18,0.106,0.11,1892.68,929.53,0.0493,3694.69,0.206,0.215,55.38161474
1975,"OTO","Memo: OECD Total",0.93,17988.5,17289.46,0.102,0.107,1843.27,939.03,0.0499,3617.44,0.201,0.209,56.50621167
1976,"OTO","Memo: OECD Total",0.93,18832.1,18115.88,0.105,0.109,1973.57,947.97,0.0477,3848.6,0.204,0.212,51.64717593
1977,"OTO","Memo: OECD Total",0.92,19512.74,18781.4,0.105,0.109,2040.01,956.93,0.0476,3942.69,0.202,0.21,52.25864474
1978,"OTO","Memo: OECD Total",0.91,20354.8,19602.4,0.103,0.107,2089.32,965.88,0.0493,4064.07,0.2,0.207,48.69920207
1979,"OTO","Memo: OECD Total",0.91,21130.98,20341.49,0.099,0.103,2086.97,974.96,0.0506,4164,0.197,0.205,64.81635063
1980,"OTO","Memo: OECD Total",0.91,21425.23,20622.36,0.091,0.094,1945.54,984.9,0.0525,4067.67,0.19,0.197,89.6272974
1981,"OTO","Memo: OECD Total",0.9,21847.3,21031.51,0.083,0.086,1817.14,993.72,0.0548,3966.66,0.182,0.189,88.97249842
1982,"OTO","Memo: OECD Total",0.89,21873.29,21036.49,0.08,0.083,1744.02,1002.1,0.0581,3872.54,0.177,0.184,75.83470746
1983,"OTO","Memo: OECD Total",0.88,22511.63,21636.16,0.076,0.079,1707.52,1010.13,0.0612,3877.85,0.172,0.179,64.19523548
1984,"OTO","Memo: OECD Total",0.87,23550.87,22647.32,0.074,0.077,1739.7,1017.88,0.0616,4033.11,0.171,0.178,60.59025344
1985,"OTO","Memo: OECD Total",0.86,24465.61,23513.15,0.07,0.073,1717.74,1025.69,0.0609,4122.58,0.169,0.175,54.70411632
1986,"OTO","Memo: OECD Total",0.85,25183.45,24197.43,0.07,0.073,1765.54,1033.52,0.0613,4162.78,0.165,0.172,27.70261183
1987,"OTO","Memo: OECD Total",0.85,26059.16,25049.12,0.069,0.072,1794.59,1041.12,0.0613,4299.04,0.165,0.172,34.81415613
1988,"OTO","Memo: OECD Total",0.84,27258.89,26179.59,0.068,0.071,1851.22,1049.17,0.0598,4428.96,0.162,0.169,26.92359244
1989,"OTO","Memo: OECD Total",0.84,28308.3,27174.21,0.066,0.069,1877.3,1057.56,0.0593,4508.47,0.159,0.166,31.79711973
1990,"OTO","Memo: OECD Total",0.84,29171.43,28001.37,0.064,0.067,1869.92,1070.17,0.0598,4525.76,0.155,0.162,36.27455601
1991,"OTO","Memo: OECD Total",0.83,29538.01,28335.1,0.063,0.066,1868.89,1079.87,0.0606,4578.36,0.155,0.162,29.98983071
1992,"OTO","Memo: OECD Total",0.83,30161.76,28969.45,0.063,0.066,1914.2,1089.25,0.0617,4626.29,0.153,0.16,28.30022643
1993,"OTO","Memo: OECD Total",0.83,30559.94,29395.95,0.063,0.066,1939.39,1098.15,0.0618,4696.4,0.154,0.16,24.35254412
1994,"OTO","Memo: OECD Total",0.83,31490.84,30308.6,0.063,0.065,1981.54,1106.3,0.0604,4776.92,0.152,0.158,22.86046056
1995,"OTO","Memo: OECD Total",0.83,32307.11,31094.61,0.062,0.064,2003.44,1114.55,0.0616,4879.35,0.151,0.157,24.53171457
1996,"OTO","Memo: OECD Total",0.83,33264.99,32066.07,0.062,0.064,2057.23,1122.6,0.0616,5025.31,0.151,0.157,28.66596882
1997,"OTO","Memo: OECD Total",0.83,34429.41,33247.67,0.061,0.063,2085.75,1130.59,0.0609,5075.17,0.147,0.153,25.11747988
1998,"OTO","Memo: OECD Total",0.83,35365.37,34189.5,0.059,0.061,2090.26,1138.27,0.061,5091.81,0.144,0.149,16.14305106
1999,"OTO","Memo: OECD Total",0.83,36519.85,35340.12,0.058,0.06,2115.05,1145.96,0.0602,5183.81,0.142,0.147,22.61031598
2000,"OTO","Memo: OECD Total",0.83,37956.87,36788.5,0.056,0.057,2114.65,1153.92,0.0602,5299.94,0.14,0.144,35.10868096
2001,"OTO","Memo: OECD Total",0.83,38504.59,37303.59,0.055,0.057,2128.23,1161.82,0.0573,5284.8,0.137,0.142,27.09057055
2002,"OTO","Memo: OECD Total",0.83,39116.26,37940.5,0.054,0.056,2117.58,1170.15,0.0577,5319.91,0.136,0.14,28.74943021
2003,"OTO","Memo: OECD Total",0.83,39900.53,38731.45,0.054,0.056,2156.4,1178.46,0.059,5389.31,0.135,0.139,32.8623193
2004,"OTO","Memo: OECD Total",0.83,41167.79,40017.35,0.053,0.055,2184.9,1186.49,0.0602,5491,0.133,0.137,41.43476397
2005,"OTO","Memo: OECD Total",0.82,42259.09,41133.75,0.052,0.053,2186.98,1194.7,0.0624,5524.3,0.131,0.134,54.59759226
2006,"OTO","Memo: OECD Total",0.82,43534.64,42437.14,0.049,0.051,2153.93,1203.01,0.0644,5529.85,0.127,0.13,63.88739722
2007,"OTO","Memo: OECD Total",0.82,44668.59,43580.47,0.048,0.049,2124.84,1212.02,0.0664,5555.48,0.124,0.127,70.6634311
2008,"OTO","Memo: OECD Total",0.82,44744.03,43695.21,0.046,0.047,2056.95,1221.36,0.0701,5486.07,0.123,0.126,93.78727749
2009,"OTO","Memo: OECD Total",0.81,43173.34,42185.18,0.045,0.047,1961.88,1229.8,0.0745,5246.36,0.122,0.124,60.00312488
2010,"OTO","Memo: OECD Total",0.81,44440.24,43464.24,0.044,0.045,1967.45,1237.97,0.0778,5423.77,0.122,0.125,75.82563805
2011,"OTO","Memo: OECD Total",0.81,45233.6,44313.71,0.043,0.044,1933.23,1245.5,0.0815,5323.06,0.118,0.12,99.45770574
2012,"OTO","Memo: OECD Total",0.81,45774.16,44866.47,0.042,0.043,1926.42,1252.77,0.0871,5287.08,0.116,0.118,96.01863557
2013,"OTO","Memo: OECD Total",0.81,46299.65,45400.35,0.041,0.042,1890.47,1259.81,0.0916,5309.77,0.115,0.117,91.85653717
2014,"OTO","Memo: OECD Total",0.8,47107.38,46238.45,0.04,0.041,1881.11,1266.94,0.0938,5273.27,0.112,0.114,82.58092684
2015,"OTO","Memo: OECD Total",0.8,48036.46,47199.62,0.04,0.04,1902.54,1275.03,0.0964,5268.52,0.11,0.112,42.64477115
1960,"ASME","Middle East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,"ASME","Middle East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,"ASME","Middle East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,"ASME","Middle East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,"ASME","Middle East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,"ASME","Middle East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,"ASME","Middle East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967,"ASME","Middle East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968,"ASME","Middle East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.17301389
1969,"ASME","Middle East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.63796367
1970,"ASME","Middle East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.63673849
1971,"ASME","Middle East",0.98,458.09,1080.66,0.068,0.029,31.14,64.6,0.0151,42.98,0.094,0.04,17.06917156
1972,"ASME","Middle East",0.98,520.73,1230.81,0.056,0.024,28.95,66.63,0.0168,42.11,0.081,0.034,16.79916882
1973,"ASME","Middle East",0.99,585.42,1372.37,0.06,0.025,34.89,68.78,0.0131,50.55,0.086,0.037,20.03943153
1974,"ASME","Middle East",0.99,638.42,1500.15,0.062,0.027,39.86,71.05,0.0138,56.03,0.088,0.037,55.38161474
1975,"ASME","Middle East",0.99,637.1,1501.71,0.067,0.028,42.67,73.48,0.0136,60.98,0.096,0.041,56.50621167
1976,"ASME","Middle East",0.99,721.18,1710.46,0.069,0.029,49.46,76.07,0.0131,69.72,0.097,0.041,51.64717593
1977,"ASME","Middle East",0.99,747.38,1757.22,0.073,0.031,54.92,78.81,0.0129,77.3,0.103,0.044,52.25864474
1978,"ASME","Middle East",0.99,723.13,1687.82,0.086,0.037,61.86,81.72,0.014,85.13,0.118,0.05,48.69920207
1979,"ASME","Middle East",0.99,752.71,1731.63,0.097,0.042,73.32,84.84,0.0113,102.95,0.137,0.059,64.81635063
1980,"ASME","Middle East",0.99,742.75,1685.6,0.11,0.049,81.96,88.17,0.0103,113.57,0.153,0.067,89.6272974
1981,"ASME","Middle East",0.99,743.13,1685.58,0.129,0.057,95.83,91.73,0.0095,133.02,0.179,0.079,88.97249842
1982,"ASME","Middle East",0.99,734.53,1693.25,0.15,0.065,110.42,95.48,0.0086,150.26,0.205,0.089,75.83470746
1983,"ASME","Middle East",0.99,732.07,1695.91,0.152,0.065,111.01,99.38,0.0084,151.05,0.206,0.089,64.19523548
1984,"ASME","Middle East",0.99,727.18,1670.34,0.156,0.068,113.46,103.36,0.0081,159.01,0.219,0.095,60.59025344
1985,"ASME","Middle East",0.99,718.44,1655.61,0.168,0.073,120.63,107.36,0.0078,168.68,0.235,0.102,54.70411632
1986,"ASME","Middle East",0.99,698.51,1612.34,0.168,0.073,117.3,111.4,0.0083,174.53,0.25,0.108,27.70261183
1987,"ASME","Middle East",0.99,705.85,1625.6,0.179,0.078,126.3,115.45,0.0088,189.35,0.268,0.116,34.81415613
1988,"ASME","Middle East",0.99,703.41,1621.97,0.195,0.084,136.87,119.45,0.0079,206.44,0.293,0.127,26.92359244
1989,"ASME","Middle East",0.99,732.23,1681.87,0.199,0.087,145.79,123.3,0.007,224.97,0.307,0.134,31.79711973
1990,"ASME","Middle East",0.99,804.76,1866.07,0.171,0.074,137.3,126.95,0.0072,211.1,0.262,0.113,36.27455601
1991,"ASME","Middle East",0.99,797.74,1845.41,0.185,0.08,147.25,130.63,0.0066,224.99,0.282,0.122,29.98983071
1992,"ASME","Middle East",0.99,856.91,1979.72,0.194,0.084,166.52,133.89,0.0069,251.9,0.294,0.127,28.30022643
1993,"ASME","Middle East",0.99,886.87,2044.72,0.202,0.088,179.03,137.02,0.0064,274.51,0.31,0.134,24.35254412
1994,"ASME","Middle East",0.99,907.1,2082.54,0.211,0.092,191.76,140.16,0.0053,298.77,0.329,0.143,22.86046056
1995,"ASME","Middle East",0.99,933.96,2139.57,0.208,0.091,193.94,143.46,0.0051,306.69,0.328,0.143,24.53171457
1996,"ASME","Middle East",0.99,978.85,2245.34,0.2,0.087,195.69,146.88,0.005,312.16,0.319,0.139,28.66596882
1997,"ASME","Middle East",1,1026.21,2349.23,0.201,0.088,206.59,150.43,0.0046,332.6,0.324,0.142,25.11747988
1998,"ASME","Middle East",1,1074.41,2470.04,0.187,0.081,200.4,154.09,0.0044,334.42,0.311,0.135,16.14305106
1999,"ASME","Middle East",1,1097.68,2529.98,0.187,0.081,205.28,157.78,0.0036,347.94,0.317,0.138,22.61031598
2000,"ASME","Middle East",1,1160.67,2667.73,0.177,0.077,205.29,161.48,0.0033,353.5,0.305,0.133,35.10868096
2001,"ASME","Middle East",1,1182.8,2720.07,0.189,0.082,224.07,165.15,0.0034,382.24,0.323,0.141,27.09057055
2002,"ASME","Middle East",1,1213.97,2793.05,0.188,0.082,228.03,168.82,0.0037,399.39,0.329,0.143,28.74943021
2003,"ASME","Middle East",1,1268.48,2897.7,0.176,0.077,223.43,172.59,0.0045,406.09,0.32,0.14,32.8623193
2004,"ASME","Middle East",1,1397.91,3196.05,0.169,0.074,235.6,176.59,0.0044,436.2,0.312,0.136,41.43476397
2005,"ASME","Middle East",0.99,1478.78,3377.74,0.169,0.074,250.6,180.88,0.0072,468.48,0.317,0.139,54.59759226
2006,"ASME","Middle East",0.99,1589.05,3618.59,0.165,0.073,262.57,185.52,0.0071,499.53,0.314,0.138,63.88739722
2007,"ASME","Middle East",0.99,1691.67,3854.8,0.159,0.07,268.62,190.45,0.0066,525.49,0.311,0.136,70.6634311
2008,"ASME","Middle East",1,1783.02,4056.16,0.164,0.072,293.17,195.51,0.0037,570.57,0.32,0.141,93.78727749
2009,"ASME","Middle East",1,1805.71,4121.85,0.169,0.074,305.52,200.51,0.0038,591.14,0.327,0.143,60.00312488
2010,"ASME","Middle East",1,1899.32,4339.83,0.164,0.072,310.72,205.27,0.0042,623.02,0.328,0.144,75.82563805
2011,"ASME","Middle East",0.99,2017.83,4597.39,0.148,0.065,298.55,210.05,0.0043,630.09,0.312,0.137,99.45770574
2012,"ASME","Middle East",0.99,2079.68,4715.6,0.16,0.07,331.72,214.77,0.0042,678.71,0.326,0.144,96.01863557
2013,"ASME","Middle East",0.99,2124.16,4810.14,0.153,0.067,324.08,219.4,0.0046,680.55,0.32,0.141,91.85653717
2014,"ASME","Middle East",0.99,2190.28,4946.06,0.157,0.07,343.79,223.95,0.004,720.87,0.329,0.146,82.58092684
2015,"ASME","Middle East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.64477115
1960,"OENN","OECD Americas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,"OENN","OECD Americas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,"OENN","OECD Americas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,"OENN","OECD Americas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,"OENN","OECD Americas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,"OENN","OECD Americas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,"OENN","OECD Americas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967,"OENN","OECD Americas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968,"OENN","OECD Americas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.17301389
1969,"OENN","OECD Americas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.63796367
1970,"OENN","OECD Americas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.63673849
1971,"OENN","OECD Americas",0.94,5811.3,5928.78,0.142,0.139,824.33,292.84,0.0499,1780.5,0.306,0.3,17.06917156
1972,"OENN","OECD Americas",0.94,6124.68,6253.01,0.145,0.142,889.33,297.29,0.0501,1875.65,0.306,0.3,16.79916882
1973,"OENN","OECD Americas",0.94,6481.9,6619.86,0.144,0.141,934.32,301.59,0.0495,1950.34,0.301,0.295,20.03943153
1974,"OENN","OECD Americas",0.93,6497.7,6645.77,0.139,0.136,902.27,305.89,0.0532,1917.58,0.295,0.289,55.38161474
1975,"OENN","OECD Americas",0.92,6513.69,6670.8,0.139,0.135,902.67,310.33,0.0527,1886.27,0.29,0.283,56.50621167
1976,"OENN","OECD Americas",0.92,6858.28,7020.94,0.141,0.138,966.12,314.74,0.0522,2008.61,0.293,0.286,51.64717593
1977,"OENN","OECD Americas",0.91,7163.49,7332.61,0.144,0.14,1029.25,319.23,0.0498,2077.94,0.29,0.283,52.25864474
1978,"OENN","OECD Americas",0.91,7562.14,7749.81,0.139,0.136,1050.76,323.81,0.0537,2144.67,0.284,0.277,48.69920207
1979,"OENN","OECD Americas",0.91,7835.52,8046.4,0.131,0.128,1027.43,328.57,0.0558,2157.46,0.275,0.268,64.81635063
1980,"OENN","OECD Americas",0.9,7879.71,8115.43,0.121,0.118,954.97,333.81,0.059,2101.2,0.267,0.259,89.6272974
1981,"OENN","OECD Americas",0.9,8124.4,8386.37,0.111,0.108,903.15,338.25,0.0609,2053.56,0.253,0.245,88.97249842
1982,"OENN","OECD Americas",0.89,7960.84,8221.81,0.109,0.105,865.31,342.62,0.0651,1976.96,0.248,0.24,75.83470746
1983,"OENN","OECD Americas",0.88,8259.71,8501.19,0.103,0.1,849.55,346.86,0.0695,1971.8,0.239,0.232,64.19523548
1984,"OENN","OECD Americas",0.88,8829.38,9077.54,0.099,0.096,873.61,351.02,0.0714,2058.18,0.233,0.227,60.59025344
1985,"OENN","OECD Americas",0.87,9201.21,9454.62,0.095,0.093,874.62,355.22,0.0703,2085.21,0.227,0.221,54.70411632
1986,"OENN","OECD Americas",0.86,9472.13,9710.02,0.095,0.093,898.91,359.51,0.073,2083.25,0.22,0.215,27.70261183
1987,"OENN","OECD Americas",0.86,9798.84,10039.15,0.094,0.092,921.76,363.88,0.0719,2171.11,0.222,0.216,34.81415613
1988,"OENN","OECD Americas",0.86,10198.35,10438.57,0.093,0.091,947.82,368.33,0.0674,2254.71,0.221,0.216,26.92359244
1989,"OENN","OECD Americas",0.86,10567.78,10822.77,0.091,0.089,957.99,373.02,0.0674,2295.31,0.217,0.212,31.79711973
1990,"OENN","OECD Americas",0.85,10772.57,11047.79,0.085,0.083,920.62,378.12,0.0669,2264.03,0.21,0.205,36.27455601
1991,"OENN","OECD Americas",0.84,10776.46,11074.53,0.084,0.082,904.81,383.62,0.0684,2285.56,0.212,0.206,29.98983071
1992,"OENN","OECD Americas",0.84,11140.73,11456.9,0.083,0.081,923.04,389.09,0.0701,2331.45,0.209,0.203,28.30022643
1993,"OENN","OECD Americas",0.85,11444.34,11767.57,0.082,0.08,943,394.48,0.0677,2375.75,0.208,0.202,24.35254412
1994,"OENN","OECD Americas",0.85,11915.33,12253.25,0.081,0.078,961.76,399.66,0.0664,2425.25,0.204,0.198,22.86046056
1995,"OENN","OECD Americas",0.84,12184.01,12493.82,0.078,0.076,955.05,404.78,0.0686,2451.27,0.201,0.196,24.53171457
1996,"OENN","OECD Americas",0.84,12635.63,12968.6,0.078,0.076,983.42,409.8,0.0698,2506.72,0.198,0.193,28.66596882
1997,"OENN","OECD Americas",0.85,13219.57,13579.63,0.077,0.075,1012.82,414.87,0.067,2539.92,0.192,0.187,25.11747988
1998,"OENN","OECD Americas",0.85,13805.07,14184.79,0.075,0.073,1031.32,419.79,0.0657,2561.6,0.186,0.181,16.14305106
